topology,iteration,alg,primal_error,dual_residual,real_primal_residual,real_dual_residual,objective,total_communication,root_communication,maxnodeiters,optimal_value
4,6,hADMM,4.540090527400989,0.19093449042630706,0.19093449042630706,0.10026962077334911,100484.84588575728,432.0,108.0,21,95294.34758422816
4,7,hADMM,2.931954253557218,0.11378446303109957,0.11378446303109957,0.05733087462948028,98118.88428320136,504.0,126.0,21,95294.34758422816
4,8,hADMM,1.8903106739950815,0.06357568018822946,0.06357568018822946,0.03571251415337606,96797.95992469005,576.0,144.0,21,95294.34758422816
4,9,hADMM,1.2250578622162847,0.033596422481440236,0.033596422481440236,0.02309200970080516,96077.82566770527,648.0,162.0,21,95294.34758422816
4,10,hADMM,0.8014604023887689,0.016749446968782777,0.016749446968782777,0.01558972223728472,95692.60780168531,720.0,180.0,21,95294.34758422816
4,11,hADMM,0.530612869250642,0.00790815217274865,0.00790815217274865,0.011684151777023422,95490.43252546737,792.0,198.0,21,95294.34758422816
4,12,hADMM,0.3568783871188389,0.004099883739439925,0.004099883739439925,0.008738354417846539,95386.62469590647,864.0,216.0,21,95294.34758422816
4,13,hADMM,0.24620466919881617,0.0023113675742045814,0.0023113675742045814,0.006529127964365999,95334.76565211061,936.0,234.0,21,95294.34758422816
4,14,hADMM,0.17261490159358428,0.0013752803729221164,0.0013752803729221164,0.004877180615564303,95309.8003442164,1008.0,252.0,21,95294.34758422816
4,15,hADMM,0.1221625675757347,0.0008505749099549931,0.0008505749099549931,0.00364363499213205,95298.42530191594,1080.0,270.0,21,95294.34758422816
4,16,hADMM,0.08705966298302346,0.0005818188315753758,0.0005818188315753758,0.0027229312944827555,95293.70622809787,1152.0,288.0,21,95294.34758422816
4,17,hADMM,0.062315402449565765,0.00041031850560013794,0.00041031850560013794,0.0020356795623284185,95292.10658615772,1224.0,306.0,21,95294.34758422816
4,18,hADMM,0.044754224953226035,0.00028439433993021623,0.00028439433993021623,0.0015225125164148867,95291.87101528142,1296.0,324.0,21,95294.34758422816
4,19,hADMM,0.032210843373914666,0.00019532311576409,0.00019532311576409,0.0011391593866258987,95292.15940138893,1368.0,342.0,21,95294.34758422816
4,20,hADMM,0.023268693611060765,0.00013363473942540338,0.00013363473942540338,0.000852642586573138,95292.59075427538,1440.0,360.0,21,95294.34758422816
4,21,hADMM,0.01683162068049041,9.139953244652332e-5,9.139953244652332e-5,0.0006383999194834455,95293.00737927337,1512.0,378.0,21,95294.34758422816
4,0,nADMM,75.95724387331427,NaN,NaN,NaN,281548.5,0.0,0.0,106,95294.34758422816
4,1,nADMM,35.20700275675243,5.991839274075624,5.991839274075624,5.0235245467482645,105027.87558545731,774.0,252.0,106,95294.34758422816
4,2,nADMM,10.297451788294913,1.2324623758975655,1.2324623758975655,8.010571719180774,110541.05291987234,1494.0,486.0,106,95294.34758422816
4,3,nADMM,5.508114809555286,0.6075869978157664,0.6075869978157664,0.37117213756175715,102535.7437721779,2160.0,702.0,106,95294.34758422816
4,4,nADMM,2.978551082406936,0.298429695842394,0.298429695842394,0.1759398282366611,98835.65958761834,2772.0,900.0,106,95294.34758422816
4,5,nADMM,1.6257782520537876,0.14579299907434073,0.14579299907434073,0.08364626243171713,97049.61519789055,3330.0,1080.0,106,95294.34758422816
4,6,nADMM,0.8952636978654667,0.07085212325812318,0.07085212325812318,0.03976395090942919,96169.58741805144,3834.0,1242.0,106,95294.34758422816
4,7,nADMM,0.4973476615306221,0.03425082119006717,0.03425082119006717,0.018853624157173954,95731.82721600907,4284.0,1386.0,106,95294.34758422816
4,8,nADMM,0.27883540399210044,0.016461429340764333,0.016461429340764333,0.009350865731151181,95513.22646457628,4680.0,1512.0,106,95294.34758422816
4,9,nADMM,0.15793396330521944,0.00785806908296216,0.00785806908296216,0.0052204640987651985,95403.97971497163,5022.0,1620.0,106,95294.34758422816
4,10,nADMM,0.09060760804640992,0.003720375808103249,0.003720375808103249,0.0033432789292398013,95349.44602695998,5310.0,1710.0,106,95294.34758422816
4,11,nADMM,0.052969328738041443,0.0017436201586127353,0.0017436201586127353,0.002116007278327059,95322.3082467303,5544.0,1782.0,106,95294.34758422816
4,12,nADMM,0.03199120121122945,0.0008072019201321723,0.0008072019201321723,0.0013142019929814897,95308.90413678208,5724.0,1836.0,106,95294.34758422816
4,13,nADMM,0.02059819535461354,0.00036879840735437597,0.00036879840735437597,0.0007804737047676369,95302.44854715964,5850.0,1872.0,106,95294.34758422816
4,14,nADMM,0.015179622797885706,0.0002414513135917673,0.0002414513135917673,0.0003932066726093364,95299.72358513212,5922.0,1890.0,106,95294.34758422816
4,15,nADMM,0.011172162926643867,8.0029080430144e-5,8.0029080430144e-5,0.00033048956982040245,95297.26653696547,5994.0,1908.0,106,95294.34758422816
4,0,fADMM,75.95724387331427,NaN,NaN,NaN,281548.5,0.0,0.0,23,95294.34758422816
4,1,fADMM,44.82266516426737,6.216918026882014,6.216918026882014,0.9833825151748996,99141.49721510513,108.0,36.0,23,95294.34758422816
4,2,fADMM,23.790426415676258,0.3318600001656753,0.3318600001656753,5.77694705297799,109611.02188787196,216.0,72.0,23,95294.34758422816
4,3,fADMM,13.285982626828789,0.6567323734419404,0.6567323734419404,1.4773884718206256,106843.22456612234,324.0,108.0,23,95294.34758422816
4,4,fADMM,7.789035114172015,0.45006767283062654,0.45006767283062654,0.2257950649849887,101869.69426817409,432.0,144.0,23,95294.34758422816
4,5,fADMM,4.679377658844594,0.2416102877519064,0.2416102877519064,0.0870107878343207,98691.052389945,540.0,180.0,23,95294.34758422816
4,6,fADMM,2.8813800953134114,0.1198352657949302,0.1198352657949302,0.05213946158909,97008.5694084394,648.0,216.0,23,95294.34758422816
4,7,fADMM,1.8213818046494195,0.05639380766017599,0.05639380766017599,0.03336877050613074,96152.58547957611,756.0,252.0,23,95294.34758422816
4,8,fADMM,1.180933931862792,0.025097697875458458,0.025097697875458458,0.022224084040846304,95721.92515642558,864.0,288.0,23,95294.34758422816
4,9,fADMM,0.7834500015550383,0.011082930666574953,0.011082930666574953,0.016197429411221043,95506.3153947078,972.0,324.0,23,95294.34758422816
4,10,fADMM,0.5334761843866367,0.005795738200118805,0.005795738200118805,0.012172166904621085,95398.80982119666,1080.0,360.0,23,95294.34758422816
4,11,fADMM,0.3717800015060214,0.0033212965973072883,0.0033212965973072883,0.009158135936921497,95345.46248412337,1188.0,396.0,23,95294.34758422816
4,12,fADMM,0.2624013067768409,0.002009074455483262,0.002009074455483262,0.006895399718144901,95319.15074661413,1296.0,432.0,23,95294.34758422816
4,13,fADMM,0.1867663070673093,0.0013038097616444588,0.0013038097616444588,0.005194212720111446,95306.2732511821,1404.0,468.0,23,95294.34758422816
4,14,fADMM,0.13372442295935894,0.0010010367699060385,0.0010010367699060385,0.003914083044589622,95300.03104456713,1512.0,504.0,23,95294.34758422816
4,15,fADMM,0.09616592478712749,0.0007640571418605635,0.0007640571418605635,0.002950233319546136,95297.04028457376,1620.0,540.0,23,95294.34758422816
4,16,fADMM,0.06934251318015507,0.0005809313093296797,0.0005809313093296797,0.0022242186228460525,95295.62670574148,1728.0,576.0,23,95294.34758422816
4,17,fADMM,0.05022734495361348,0.0004405680617109997,0.0004405680617109997,0.0016771784349423058,95294.9683452587,1836.0,612.0,23,95294.34758422816
4,18,fADMM,0.03645667917828331,0.00033355018376179935,0.00033355018376179935,0.0012648873372007596,95294.66577267503,1944.0,648.0,23,95294.34758422816
4,19,fADMM,0.02651571249955427,0.00025224106006604963,0.00025224106006604963,0.0009540866962955974,95294.52745903416,2052.0,684.0,23,95294.34758422816
4,20,fADMM,0.01933389909203154,0.00019060865488307321,0.00019060865488307321,0.0007197497435884603,95294.4631554913,2160.0,720.0,23,95294.34758422816
4,21,fADMM,0.014131243164236817,0.00014396409659545029,0.00014396409659545029,0.0005430354987665531,95294.43130501926,2268.0,756.0,23,95294.34758422816
4,22,fADMM,0.010345035802803364,0.00010869945067026876,0.00010869945067026876,0.00040975478403915133,95294.41335076714,2376.0,792.0,23,95294.34758422816
4,23,fADMM,0.007584932582190229,8.20568351513895e-5,8.20568351513895e-5,0.000309218581804771,95294.40134322106,2484.0,828.0,23,95294.34758422816
5,0,hADMM,86.30325385542189,NaN,NaN,NaN,282018.5,0.0,0.0,23,88127.14910167508
5,1,hADMM,53.099321419830325,5.933165305262646,5.933165305262646,0.9716455730097634,89793.65865496582,56.0,16.0,23,88127.14910167508
5,2,hADMM,37.81398671772963,5.8903547302926205,5.8903547302926205,5.4330478617618025,97020.8232404637,112.0,32.0,23,88127.14910167508
5,3,hADMM,15.316114775759228,1.108043693745529,1.108043693745529,8.090848445383635,114619.16662104557,168.0,48.0,23,88127.14910167508
5,4,hADMM,10.656597510352066,0.6111278247313532,0.6111278247313532,0.5348875773202195,104581.9945215715,224.0,64.0,23,88127.14910167508
5,5,hADMM,6.963031842403037,0.37301613797123245,0.37301613797123245,0.26699735124063295,97531.61319241785,280.0,80.0,23,88127.14910167508
5,6,hADMM,4.389676644647777,0.24399185213031327,0.24399185213031327,0.1372420949605111,93227.8912150593,336.0,96.0,23,88127.14910167508
5,7,hADMM,2.712727989918627,0.1474884902495619,0.1474884902495619,0.07024494469638753,90805.01613772594,392.0,112.0,23,88127.14910167508
5,8,hADMM,1.6619222851209672,0.08448295689783691,0.08448295689783691,0.04505903133075995,89498.58651282795,448.0,128.0,23,88127.14910167508
5,9,hADMM,1.0184164120326504,0.04627807253373284,0.04627807253373284,0.031820097554984716,88812.1371035044,504.0,144.0,23,88127.14910167508
5,10,hADMM,0.6300565006795175,0.02426518512170439,0.02426518512170439,0.022805597870921623,88458.74886010226,560.0,160.0,23,88127.14910167508
5,11,hADMM,0.3986957948444503,0.012108289640629266,0.012108289640629266,0.016147029869911567,88280.73660870222,616.0,176.0,23,88127.14910167508
5,12,hADMM,0.2588741073113372,0.0056620257230566295,0.0056620257230566295,0.011374022479029744,88193.49221032226,672.0,192.0,23,88127.14910167508
5,13,hADMM,0.17398761011771696,0.002809504613973335,0.002809504613973335,0.008002915895578333,88152.31667042882,728.0,208.0,23,88127.14910167508
5,14,hADMM,0.12079909665267217,0.0019732850040568017,0.0019732850040568017,0.005685969925147472,88133.95053556687,784.0,224.0,23,88127.14910167508
5,15,hADMM,0.08449659110232291,0.0013917983120061983,0.0013917983120061983,0.0041045815096678595,88126.50912262869,840.0,240.0,23,88127.14910167508
5,16,hADMM,0.059320195058998805,0.000985204925120442,0.000985204925120442,0.0029701671799169382,88124.05811239278,896.0,256.0,23,88127.14910167508
5,17,hADMM,0.04179145012164513,0.0006994649535072561,0.0006994649535072561,0.0021541390173220876,88123.72168079331,952.0,272.0,23,88127.14910167508
5,18,hADMM,0.029438930828093256,0.0004977824778600315,0.0004977824778600315,0.0015653775099946365,88124.16203692673,1008.0,288.0,23,88127.14910167508
5,19,hADMM,0.020786393762422205,0.00035491706464263473,0.00035491706464263473,0.0011393911132655532,88124.79382379532,1064.0,304.0,23,88127.14910167508
5,20,hADMM,0.014725535539349478,0.00025342254090165994,0.00025342254090165994,0.0008304217610479725,88125.38671010516,1120.0,320.0,23,88127.14910167508
5,21,hADMM,0.010439483873567764,0.00018115418786157633,0.00018115418786157633,0.0006058691387051951,88125.86946502059,1176.0,336.0,23,88127.14910167508
5,22,hADMM,0.0074089199081581675,0.0001296049819585754,0.0001296049819585754,0.00044240117738159057,88126.23646563453,1232.0,352.0,23,88127.14910167508
5,23,hADMM,0.005264974298894285,9.278482042063274e-5,9.278482042063274e-5,0.00032324673296146855,88126.50502569161,1288.0,368.0,23,88127.14910167508
5,0,nADMM,86.30325385542189,NaN,NaN,NaN,282018.5,0.0,0.0,110,88127.14910167508
5,1,nADMM,39.51564824545,6.199844482430023,6.199844482430023,5.228198909420259,99564.40750225786,482.0,158.0,110,88127.14910167508
5,2,nADMM,11.786355046603834,1.0560688848355655,1.0560688848355655,8.21144409535052,103655.46362779052,955.0,313.0,110,88127.14910167508
5,3,nADMM,6.148418526245976,0.49341614448311155,0.49341614448311155,0.4840566909015349,95272.92185541858,1398.0,458.0,110,88127.14910167508
5,4,nADMM,3.2306487721899604,0.23726379057486646,0.23726379057486646,0.2418861091315243,91539.58085084813,1805.0,591.0,110,88127.14910167508
5,5,nADMM,1.7110873808008467,0.11570564925682092,0.11570564925682092,0.12014279394371385,89783.9993366617,2173.0,711.0,110,88127.14910167508
5,6,nADMM,0.9140653507189264,0.05669001578248967,0.05669001578248967,0.059401412818878896,88937.08698090959,2505.0,819.0,110,88127.14910167508
5,7,nADMM,0.4926236578698915,0.027765377873077313,0.027765377873077313,0.029221289779318482,88523.8252145852,2807.0,917.0,110,88127.14910167508
5,8,nADMM,0.2690080277599021,0.013546579051169516,0.013546579051169516,0.014287739533353161,88322.77968025985,3046.0,994.0,110,88127.14910167508
5,9,nADMM,0.14882061040289463,0.0065765427511497165,0.0065765427511497165,0.006986504859428866,88223.38998725518,3249.0,1059.0,110,88127.14910167508
5,10,nADMM,0.08388611963226836,0.00316401709583225,0.00316401709583225,0.004096597503099542,88174.93852286543,3416.0,1112.0,110,88127.14910167508
5,11,nADMM,0.04817206599936105,0.0015065501333459963,0.0015065501333459963,0.002496520453080464,88151.1923264471,3553.0,1155.0,110,88127.14910167508
5,12,nADMM,0.02778505164416653,0.0007060289482598847,0.0007060289482598847,0.0014281313776569604,88138.60884892507,3681.0,1195.0,110,88127.14910167508
5,13,nADMM,0.017048389129157234,0.0003187367541652719,0.0003187367541652719,0.0008062384325220329,88133.47566073654,3773.0,1223.0,110,88127.14910167508
5,14,nADMM,0.011035651655245789,0.0001856170460667883,0.0001856170460667883,0.0005391234757134988,88130.82463815711,3838.0,1242.0,110,88127.14910167508
5,15,nADMM,0.007439754395426112,0.00013696301369936492,0.00013696301369936492,0.0003109574353894473,88129.19296044247,3894.0,1258.0,110,88127.14910167508
5,16,nADMM,0.00511951643702167,3.9645492912132596e-5,6.551098141294176e-5,0.00019892961085687944,88128.11440544196,3950.0,1274.0,110,88127.14910167508
5,0,fADMM,86.30325385542189,NaN,NaN,NaN,282018.5,0.0,0.0,23,88127.14910167508
5,1,fADMM,54.783571018955506,6.217940943534936,6.217940943534936,0.9853049621002409,99478.16126366725,80.0,28.0,23,88127.14910167508
5,2,fADMM,28.053382773659592,0.23557311939790182,0.23557311939790182,5.7782643899261465,107912.657143443,160.0,56.0,23,88127.14910167508
5,3,fADMM,15.20915940595283,0.7574018242756244,0.7574018242756244,1.6721369005879199,103313.67026891431,240.0,84.0,23,88127.14910167508
5,4,fADMM,8.484678526894319,0.6253224340992496,0.6253224340992496,0.4860875192647951,97248.83842156299,320.0,112.0,23,88127.14910167508
5,5,fADMM,4.902492188885011,0.36721463740290705,0.36721463740290705,0.13496272014467436,92979.4639755812,400.0,140.0,23,88127.14910167508
5,6,fADMM,2.8845114460671484,0.19310987274431302,0.19310987274431302,0.06888020925886673,90622.30611991438,480.0,168.0,23,88127.14910167508
5,7,fADMM,1.7307486622280976,0.0965367584299468,0.0965367584299468,0.04590285284292239,89398.83119380282,560.0,196.0,23,88127.14910167508
5,8,fADMM,1.0659483507214051,0.04674005165058759,0.04674005165058759,0.031984251457910506,88773.89602829784,640.0,224.0,23,88127.14910167508
5,9,fADMM,0.6724488073159143,0.021951218288025487,0.021951218288025487,0.022436873342182917,88455.64435680189,720.0,252.0,23,88127.14910167508
5,10,fADMM,0.43239153911300976,0.009898344269256398,0.009898344269256398,0.015827228799421444,88293.55158015557,800.0,280.0,23,88127.14910167508
5,11,fADMM,0.2864840495356906,0.004525881669268372,0.004525881669268372,0.011216033772183387,88211.00790000438,880.0,308.0,23,88127.14910167508
5,12,fADMM,0.19567829073261322,0.002947616354820326,0.002947616354820326,0.00797778668382021,88169.04839169726,960.0,336.0,23,88127.14910167508
5,13,fADMM,0.135616262283641,0.0020923612887138177,0.0020923612887138177,0.005691195076364952,88147.80543210424,1040.0,364.0,23,88127.14910167508
5,14,fADMM,0.0946836332505688,0.0014906676698669408,0.0014906676698669408,0.004069391456559934,88137.12526679352,1120.0,392.0,23,88127.14910167508
5,15,fADMM,0.06638460157497447,0.0010649485670048975,0.0010649485670048975,0.002965434366653419,88131.81343782562,1200.0,420.0,23,88127.14910167508
5,16,fADMM,0.046617458076005064,0.0007624218469022281,0.0007624218469022281,0.002173731852558536,88129.214449603,1280.0,448.0,23,88127.14910167508
5,17,fADMM,0.03292708744646318,0.0005467207801941321,0.0005467207801941321,0.0015950435823004483,88127.97428505469,1360.0,476.0,23,88127.14910167508
5,18,fADMM,0.02330463113700147,0.0003925336333545637,0.0003925336333545637,0.001171367323976824,88127.40579580473,1440.0,504.0,23,88127.14910167508
5,19,fADMM,0.016518773298772115,0.00028210227488267847,0.00028210227488267847,0.000860786765910948,88127.16281053022,1520.0,532.0,23,88127.14910167508
5,20,fADMM,0.011728382897594897,0.00020289064630896192,0.00020289064630896192,0.0006328855666550837,88127.07281441166,1600.0,560.0,23,88127.14910167508
5,21,fADMM,0.008366304522600945,0.00014600672580078466,0.00014600672580078466,0.00046552183778514333,88127.05119282499,1680.0,588.0,23,88127.14910167508
5,22,fADMM,0.005977812334177907,0.00010512002958273925,0.00010512002958273925,0.00034253737150446995,88127.0574258745,1760.0,616.0,23,88127.14910167508
5,23,fADMM,0.004277233135171959,7.571095152547613e-5,7.571095152547613e-5,0.0002521180255468103,88127.07282783442,1840.0,644.0,23,88127.14910167508
