topology,iteration,alg,primal_error,dual_residual,objective,total_communication,root_communication,maxnodeiters,optimal_value
27,52,hADMM,1.2235555090451502,0.05309074272668646,1.3964859266214096e6,6760.0,1144.0,135,1.4205208209392747e6
27,53,hADMM,1.133420225188111,0.0491916249377482,1.398243196130869e6,6890.0,1166.0,135,1.4205208209392747e6
27,54,hADMM,1.0499888226207954,0.04558088663180371,1.3998716407878422e6,7020.0,1188.0,135,1.4205208209392747e6
27,55,hADMM,0.9727536184617109,0.04223690909189948,1.401380753514776e6,7150.0,1210.0,135,1.4205208209392747e6
27,56,hADMM,0.9012466659871297,0.03913973599950715,1.4027793207948534e6,7280.0,1232.0,135,1.4205208209392747e6
27,57,hADMM,0.835036461925535,0.03627093961294392,1.4040754762261263e6,7410.0,1254.0,135,1.4205208209392747e6
27,58,hADMM,0.7737249521588162,0.03361349857111229,1.4052767498761574e6,7540.0,1276.0,135,1.4205208209392747e6
27,59,hADMM,0.7169448052945128,0.031151686193629402,1.4063901137862243e6,7670.0,1298.0,135,1.4205208209392747e6
27,60,hADMM,0.664356927160199,0.028870968274091524,1.407422023942255e6,7800.0,1320.0,135,1.4205208209392747e6
27,61,hADMM,0.6156481923603443,0.02675790947251855,1.408378459001689e6,7930.0,1342.0,135,1.4205208209392747e6
27,62,hADMM,0.5705293717513376,0.02480008750909768,1.4092649560389654e6,8060.0,1364.0,135,1.4205208209392747e6
27,63,hADMM,0.5287332370423238,0.02298601444653947,1.4100866435499645e6,8190.0,1386.0,135,1.4205208209392747e6
27,64,hADMM,0.4900128257955955,0.021305064420007014,1.4108482719347507e6,8320.0,1408.0,135,1.4205208209392747e6
27,65,hADMM,0.4541398518281602,0.019747407240101822,1.4115542416587062e6,8450.0,1430.0,135,1.4205208209392747e6
27,66,hADMM,0.4209032476828989,0.01830394735305063,1.4122086292759124e6,8580.0,1452.0,135,1.4205208209392747e6
27,67,hADMM,0.390107827165555,0.01696626769084908,1.4128152114825465e6,8710.0,1474.0,135,1.4205208209392747e6
27,68,hADMM,0.3615730572103364,0.015726577987793533,1.4133774873543428e6,8840.0,1496.0,135,1.4205208209392747e6
27,69,hADMM,0.33513192929538393,0.01457766719304665,1.4138986989093325e6,8970.0,1518.0,135,1.4205208209392747e6
27,70,hADMM,0.310629921870205,0.013512859617657469,1.4143818501258777e6,9100.0,1540.0,135,1.4205208209392747e6
27,71,hADMM,0.2879240457644575,0.012525974518768024,1.4148297245346338e6,9230.0,1562.0,135,1.4205208209392747e6
27,72,hADMM,0.2668819654754305,0.011611288828389021,1.4152449014944523e6,9360.0,1584.0,135,1.4205208209392747e6
27,73,hADMM,0.24738118996518066,0.010763502770851474,1.4156297712527448e6,9490.0,1606.0,135,1.4205208209392747e6
27,74,hADMM,0.22930832707470528,0.009977708133215302,1.4159865488830458e6,9620.0,1628.0,135,1.4205208209392747e6
27,75,hADMM,0.21255839626293854,0.009249358974072308,1.4163172871851912e6,9750.0,1650.0,135,1.4205208209392747e6
27,76,hADMM,0.19703419485037987,0.008574244574873546,1.416623888626741e6,9880.0,1672.0,135,1.4205208209392747e6
27,77,hADMM,0.182645713380445,0.007948464454894832,1.416908116398133e6,10010.0,1694.0,135,1.4205208209392747e6
27,78,hADMM,0.16930959610200008,0.007368405286095836,1.4171716046484122e6,10140.0,1716.0,135,1.4205208209392747e6
27,79,hADMM,0.15694864292678148,0.006830719558116982,1.4174158679631609e6,10270.0,1738.0,135,1.4205208209392747e6
27,80,hADMM,0.14549134953334272,0.006332305856197706,1.4176423101415355e6,10400.0,1760.0,135,1.4205208209392747e6
27,81,hADMM,0.13487148257478518,0.005870290626008412,1.4178522323248854e6,10530.0,1782.0,135,1.4205208209392747e6
27,82,hADMM,0.12502768720741095,0.0054420113101443235,1.4180468405254544e6,10660.0,1804.0,135,1.4205208209392747e6
27,83,hADMM,0.1159031243917848,0.005045000750053319,1.418227252599925e6,10790.0,1826.0,135,1.4205208209392747e6
27,84,hADMM,0.10744513563108066,0.00467697275600365,1.4183945047091483e6,10920.0,1848.0,135,1.4205208209392747e6
27,85,hADMM,0.09960493300535397,0.004335808755591586,1.4185495573023248e6,11050.0,1870.0,135,1.4205208209392747e6
27,86,hADMM,0.09233731253679248,0.00401954543821148,1.4186933006609115e6,11180.0,1892.0,135,1.4205208209392747e6
27,87,hADMM,0.0856003890807116,0.003726363319790593,1.418826560034946e6,11310.0,1914.0,135,1.4205208209392747e6
27,88,hADMM,0.07935535108446509,0.0034545761577771117,1.418950100401973e6,11440.0,1936.0,135,1.4205208209392747e6
27,89,hADMM,0.07356623368236921,0.003202621152064822,1.4190646308764997e6,11570.0,1958.0,135,1.4205208209392747e6
27,90,hADMM,0.0681997087590838,0.0029690498726111514,1.4191708087958286e6,11700.0,1980.0,135,1.4205208209392747e6
27,91,hADMM,0.06322489062126675,0.002752519858757907,1.4192692435061405e6,11830.0,2002.0,135,1.4205208209392747e6
27,92,hADMM,0.058613156131403096,0.0025517868401401245,1.41936049987094e6,11960.0,2024.0,135,1.4205208209392747e6
27,93,hADMM,0.05433797826751269,0.0023656975322925433,1.4194451015224408e6,12090.0,2046.0,135,1.4205208209392747e6
27,94,hADMM,0.050374771944259766,0.002193182964054685,1.4195235338745893e6,12220.0,2068.0,135,1.4205208209392747e6
27,95,hADMM,0.04670075132817806,0.002033252297154675,1.4195962469155237e6,12350.0,2090.0,135,1.4205208209392747e6
27,96,hADMM,0.04329479770434157,0.0018849871016239916,1.419663657795553e6,12480.0,2112.0,135,1.4205208209392747e6
27,97,hADMM,0.04013733705736569,0.0017475360499776826,1.4197261532256715e6,12610.0,2134.0,135,1.4205208209392747e6
27,98,hADMM,0.03721022678034135,0.0016201100078738762,1.4197840917006498e6,12740.0,2156.0,135,1.4205208209392747e6
27,99,hADMM,0.03449665069481285,0.0015019774787958795,1.4198378055594228e6,12870.0,2178.0,135,1.4205208209392747e6
27,100,hADMM,0.031981021793014076,0.0013924603874375663,1.4198876028948298e6,13000.0,2200.0,135,1.4205208209392747e6
27,101,hADMM,0.029648892212751084,0.0012909301717805022,1.4199337693237406e6,13130.0,2222.0,135,1.4205208209392747e6
27,102,hADMM,0.02748686975574898,0.0011968041620296077,1.4199765696277232e6,13260.0,2244.0,135,1.4205208209392747e6
27,103,hADMM,0.025482540614849593,0.0011095422250093634,1.4200162492738774e6,13390.0,2266.0,135,1.4205208209392747e6
27,104,hADMM,0.023624397758974902,0.0010286436548163636,1.4200530358244786e6,13520.0,2288.0,135,1.4205208209392747e6
27,105,hADMM,0.021901774559860473,0.0009536442912523313,1.4200871402436194e6,13650.0,2310.0,135,1.4205208209392747e6
27,106,hADMM,0.020304783327450858,0.0008841138493345113,1.4201187581084745e6,13780.0,2332.0,135,1.4205208209392747e6
27,107,hADMM,0.01882425832700872,0.0008196534444309123,1.4201480707320343e6,13910.0,2354.0,135,1.4205208209392747e6
27,108,hADMM,0.01745170300019952,0.000759893298724279,1.4201752462038563e6,14040.0,2376.0,135,1.4205208209392747e6
27,109,hADMM,0.016179241028830834,0.0007044906148525598,1.4202004403546974e6,14170.0,2398.0,135,1.4205208209392747e6
27,110,hADMM,0.014999571019668943,0.0006531276062684555,1.4202237976514166e6,14300.0,2420.0,135,1.4205208209392747e6
27,111,hADMM,0.013905924478891522,0.00060550967073425,1.4202454520251155e6,14430.0,2442.0,135,1.4205208209392747e6
27,112,hADMM,0.012892026878910851,0.0005613636977468417,1.420265527640278e6,14560.0,2464.0,135,1.4205208209392747e6
27,113,hADMM,0.01195206156584942,0.0005204364996167499,1.4202841396070302e6,14690.0,2486.0,135,1.4205208209392747e6
27,114,hADMM,0.011080636337335808,0.00048249335725714104,1.4203013946416047e6,14820.0,2508.0,135,1.4205208209392747e6
27,115,hADMM,0.010272752429286835,0.00044731667231978633,1.420317391678498e6,14950.0,2530.0,135,1.4205208209392747e6
27,116,hADMM,0.009523775767826897,0.00041470471758664473,1.4203322224381021e6,15080.0,2552.0,135,1.4205208209392747e6
27,117,hADMM,0.008829410377145307,0.00038447047899659026,1.4203459719528724e6,15210.0,2574.0,135,1.4205208209392747e6
27,118,hADMM,0.008185673676226473,0.0003564405818643479,1.420358719055016e6,15340.0,2596.0,135,1.4205208209392747e6
27,119,hADMM,0.007588873605817942,0.0003304542958968426,1.4203705368286823e6,15470.0,2618.0,135,1.4205208209392747e6
27,120,hADMM,0.0070355874200110635,0.00030636261252148245,1.4203814930291967e6,15600.0,2640.0,135,1.4205208209392747e6
27,121,hADMM,0.006522642033724049,0.00028402738985455755,1.4203916504716275e6,15730.0,2662.0,135,1.4205208209392747e6
27,122,hADMM,0.006047095810753848,0.00026332056044253704,1.4204010673910605e6,15860.0,2684.0,135,1.4205208209392747e6
27,123,hADMM,0.005606221656914387,0.00024412339417345663,1.4204097977764118e6,15990.0,2706.0,135,1.4205208209392747e6
27,124,hADMM,0.005197491381786071,0.0002263258207246821,1.4204178916806239e6,16120.0,2728.0,135,1.4205208209392747e6
27,125,hADMM,0.00481856117549409,0.00020982579535910872,1.420425395506868e6,16250.0,2750.0,135,1.4205208209392747e6
27,126,hADMM,0.004467258161247653,0.00019452871428704555,1.4204323522752118e6,16380.0,2772.0,135,1.4205208209392747e6
27,127,hADMM,0.00414156792419963,0.00018034687196788468,1.4204388018691766e6,16510.0,2794.0,135,1.4205208209392747e6
27,128,hADMM,0.003839622951618922,0.00016719895796946105,1.4204447812644262e6,16640.0,2816.0,135,1.4205208209392747e6
27,129,hADMM,0.003559691916648284,0.00015500959062109132,1.4204503247407994e6,16770.0,2838.0,135,1.4205208209392747e6
27,130,hADMM,0.0033001697445612576,0.0001437088845950285,1.4204554640788734e6,16900.0,2860.0,135,1.4205208209392747e6
27,131,hADMM,0.0030595684037966727,0.00013323205016213535,1.4204602287421862e6,17030.0,2882.0,135,1.4205208209392747e6
27,132,hADMM,0.0028365083689548794,0.00012351902148743932,1.4204646460461838e6,17160.0,2904.0,135,1.4205208209392747e6
27,133,hADMM,0.002629710708662881,0.00011451411162610725,1.420468741314838e6,17290.0,2926.0,135,1.4205208209392747e6
27,134,hADMM,0.0024379897472625043,0.00010616569675292453,1.420472538025816e6,17420.0,2948.0,135,1.4205208209392747e6
27,135,hADMM,0.0022602462544648446,9.842591161124403e-5,1.4204760579451679e6,17550.0,2970.0,135,1.4205208209392747e6
27,1,nADMM,101.99721891449397,13.635035390376082,596919.4257280143,21100.0,751.0,7108,1.4205208209392747e6
27,2,nADMM,61.00987978777681,4.668013297892282,787862.4611493619,35852.0,1383.0,7108,1.4205208209392747e6
27,3,nADMM,49.292106784001,3.858865724946405,862585.556890692,50232.0,2000.0,7108,1.4205208209392747e6
27,4,nADMM,40.50881204240997,3.232665221245929,929992.1513060643,64000.0,2598.0,7108,1.4205208209392747e6
27,5,nADMM,33.70191997491611,2.731833825672899,990069.437351582,77393.0,3193.0,7108,1.4205208209392747e6
27,6,nADMM,28.297848837015025,2.322972198201631,1.0432546105223701e6,90093.0,3769.0,7108,1.4205208209392747e6
27,7,nADMM,23.928428668468417,1.9845368581379805,1.0901501820826053e6,102286.0,4330.0,7108,1.4205208209392747e6
27,8,nADMM,20.346132817444378,1.7015635067863553,1.1313919301786423e6,114053.0,4872.0,7108,1.4205208209392747e6
27,9,nADMM,17.376407298075563,1.4631598350409476,1.1675979946769532e6,125214.0,5402.0,7108,1.4205208209392747e6
27,10,nADMM,14.893144017751462,1.2611144741998181,1.199343203002995e6,135931.0,5917.0,7108,1.4205208209392747e6
27,11,nADMM,12.801873042812591,1.089086584554222,1.227154580166101e6,146315.0,6432.0,7108,1.4205208209392747e6
27,12,nADMM,11.030840532712212,0.9420226050648957,1.2515000486873526e6,156126.0,6928.0,7108,1.4205208209392747e6
27,13,nADMM,9.52369074146215,0.8159218391677818,1.2728022954317818e6,165547.0,7409.0,7108,1.4205208209392747e6
27,14,nADMM,8.236200840461345,0.7075048997039293,1.291434633975529e6,174611.0,7878.0,7108,1.4205208209392747e6
27,15,nADMM,7.132903770204415,0.6141044456462996,1.3077284803306656e6,183279.0,8340.0,7108,1.4205208209392747e6
27,16,nADMM,6.184616379259701,0.5334613675700783,1.3219719674920412e6,191446.0,8790.0,7108,1.4205208209392747e6
27,17,nADMM,5.367834955588647,0.46373984514847066,1.3344212144750427e6,199217.0,9225.0,7108,1.4205208209392747e6
27,18,nADMM,4.662890283847418,0.403389300677528,1.3453028112064668e6,206694.0,9660.0,7108,1.4205208209392747e6
27,19,nADMM,4.053549815408854,0.35106547723421677,1.354810551217068e6,213883.0,10083.0,7108,1.4205208209392747e6
27,20,nADMM,3.5261576505296555,0.3056797955330115,1.3631189820795492e6,220712.0,10499.0,7108,1.4205208209392747e6
27,21,nADMM,3.069013582401605,0.2662517460552287,1.370376718274261e6,227181.0,10900.0,7108,1.4205208209392747e6
27,22,nADMM,2.6723990154535557,0.23198979097058903,1.3767172039660404e6,233323.0,11289.0,7108,1.4205208209392747e6
27,23,nADMM,2.327995421618066,0.20221053806127998,1.3822578296477024e6,239129.0,11678.0,7108,1.4205208209392747e6
27,24,nADMM,2.0288270044491634,0.17628660034179688,1.3870965131701988e6,244704.0,12048.0,7108,1.4205208209392747e6
27,25,nADMM,1.7685194942771933,0.15373215257846873,1.3913247223067947e6,249970.0,12418.0,7108,1.4205208209392747e6
27,26,nADMM,1.5420780794160271,0.1340754185083668,1.3950165876564838e6,254942.0,12773.0,7108,1.4205208209392747e6
27,27,nADMM,1.3449110513096012,0.11696918175580073,1.3982429852944517e6,259680.0,13128.0,7108,1.4205208209392747e6
27,28,nADMM,1.1732644056307984,0.10204303208130128,1.4010598132427074e6,264139.0,13471.0,7108,1.4205208209392747e6
27,29,nADMM,1.0238455329031901,0.08903527047547932,1.403519499388086e6,268367.0,13795.0,7108,1.4205208209392747e6
27,30,nADMM,0.8934721963570069,0.07770742463326208,1.405669678080159e6,272319.0,14119.0,7108,1.4205208209392747e6
27,31,nADMM,0.7798286303092715,0.06781487867217706,1.407546427787112e6,276076.0,14428.0,7108,1.4205208209392747e6
27,32,nADMM,0.6807412959700534,0.05919813321115441,1.4091868089220698e6,279566.0,14737.0,7108,1.4205208209392747e6
27,33,nADMM,0.5943041474075974,0.051668920519343686,1.4106186097505733e6,282894.0,15034.0,7108,1.4205208209392747e6
27,34,nADMM,0.5190870936968169,0.0451124103318854,1.4118699028355067e6,286033.0,15324.0,7108,1.4205208209392747e6
27,35,nADMM,0.4533523763188663,0.03937510057723692,1.4129617704798328e6,288914.0,15602.0,7108,1.4205208209392747e6
27,36,nADMM,0.39591965081893066,0.034387485066632806,1.4139167936528828e6,291660.0,15877.0,7108,1.4205208209392747e6
27,37,nADMM,0.3458676575832182,0.030013390400265294,1.4147494611978657e6,294133.0,16140.0,7108,1.4205208209392747e6
27,38,nADMM,0.30215283597776194,0.02620078152922467,1.4154765364520857e6,296543.0,16391.0,7108,1.4205208209392747e6
27,39,nADMM,0.2639842641789356,0.0228857396763118,1.4161129299207989e6,298764.0,16641.0,7108,1.4205208209392747e6
27,40,nADMM,0.23083222634782458,0.01997780770334856,1.4166674249696597e6,300808.0,16873.0,7108,1.4205208209392747e6
27,41,nADMM,0.2017577723004323,0.017451851735737378,1.4171528625259006e6,302732.0,17102.0,7108,1.4205208209392747e6
27,42,nADMM,0.17641393112616666,0.015230231940542183,1.4175755674861579e6,304488.0,17319.0,7108,1.4205208209392747e6
27,43,nADMM,0.1542306756665666,0.013310442206487139,1.4179464221467008e6,306157.0,17536.0,7108,1.4205208209392747e6
27,44,nADMM,0.13484840230378564,0.011616907110152397,1.418269121760319e6,307697.0,17741.0,7108,1.4205208209392747e6
27,45,nADMM,0.11805939217670249,0.010152320029513717,1.418551774209254e6,309126.0,17939.0,7108,1.4205208209392747e6
27,46,nADMM,0.1033874696872312,0.008856646953089964,1.4187971992210615e6,310381.0,18122.0,7108,1.4205208209392747e6
27,47,nADMM,0.0904805209390236,0.007745163524420562,1.4190133047621835e6,311624.0,18305.0,7108,1.4205208209392747e6
27,48,nADMM,0.07923492091486625,0.006754103729161187,1.4192006546605772e6,312741.0,18476.0,7108,1.4205208209392747e6
27,49,nADMM,0.06938902621015061,0.005892996001170658,1.4193639474518388e6,313762.0,18635.0,7108,1.4205208209392747e6
27,50,nADMM,0.060764758038309975,0.005153442413842413,1.4195079885358564e6,314705.0,18794.0,7108,1.4205208209392747e6
27,51,nADMM,0.053282277230474226,0.004492096798953682,1.4196320619480612e6,315537.0,18937.0,7108,1.4205208209392747e6
27,52,nADMM,0.046820256463610634,0.003932684888814819,1.4197419198825948e6,316339.0,19074.0,7108,1.4205208209392747e6
27,53,nADMM,0.04118961673638969,0.0034271788822142213,1.4198366784835013e6,317048.0,19199.0,7108,1.4205208209392747e6
27,54,nADMM,0.036211301506235055,0.002999458172595837,1.419920691968311e6,317724.0,19324.0,7108,1.4205208209392747e6
27,55,nADMM,0.031879937005561874,0.002610628595672182,1.4199927225764354e6,318307.0,19437.0,7108,1.4205208209392747e6
27,56,nADMM,0.028013054899595526,0.002288785388136816,1.4200571656902411e6,318890.0,19550.0,7108,1.4205208209392747e6
27,57,nADMM,0.02467743074668163,0.001991974551073028,1.4201117849396102e6,319395.0,19647.0,7108,1.4205208209392747e6
27,58,nADMM,0.021740607024182942,0.0017465015507109882,1.4201609518968568e6,319903.0,19745.0,7108,1.4205208209392747e6
27,59,nADMM,0.019192056158065334,0.0015180272447548049,1.4202025582271668e6,320348.0,19830.0,7108,1.4205208209392747e6
27,60,nADMM,0.01692400181981931,0.0013321389061786704,1.4202401573613905e6,320793.0,19915.0,7108,1.4205208209392747e6
27,61,nADMM,0.014910124119557496,0.001171478104806667,1.4202737445007386e6,321238.0,20000.0,7108,1.4205208209392747e6
27,62,nADMM,0.013189470692388945,0.001016687780763803,1.4203015981190817e6,321623.0,20073.0,7108,1.4205208209392747e6
27,63,nADMM,0.011661740807957646,0.0008926830330100444,1.420326633398057e6,321993.0,20143.0,7108,1.4205208209392747e6
27,64,nADMM,0.010375409036739927,0.0007712765903722385,1.4203474797204584e6,322318.0,20204.0,7108,1.4205208209392747e6
27,65,nADMM,0.009209890893120683,0.0006773719695214453,1.4203664915507887e6,322628.0,20262.0,7108,1.4205208209392747e6
27,66,nADMM,0.00818228651570644,0.000597295483958149,1.4203837454909347e6,322938.0,20320.0,7108,1.4205208209392747e6
27,67,nADMM,0.007322224135961398,0.000514265617821863,1.420397386710816e6,323188.0,20366.0,7108,1.4205208209392747e6
27,68,nADMM,0.006555164211504874,0.00045075069847122506,1.4204099915903588e6,323438.0,20412.0,7108,1.4205208209392747e6
27,69,nADMM,0.005860754656371281,0.0003984547429976004,1.4204216710635978e6,323688.0,20458.0,7108,1.4205208209392747e6
27,70,nADMM,0.005286667106041964,0.00033971223855466803,1.42043036167049e6,323878.0,20492.0,7108,1.4205208209392747e6
27,71,nADMM,0.004779199282764652,0.00029605258307086046,1.4204384210460447e6,324068.0,20526.0,7108,1.4205208209392747e6
27,72,nADMM,0.004318690716436465,0.00026143634910802405,1.4204460618280855e6,324258.0,20560.0,7108,1.4205208209392747e6
27,73,nADMM,0.003900140805958438,0.00023285230231273601,1.4204531544857698e6,324448.0,20594.0,7108,1.4205208209392747e6
27,74,nADMM,0.003520263263096019,0.00020851555133027944,1.4204596610613093e6,324638.0,20628.0,7108,1.4205208209392747e6
27,75,nADMM,0.003225193046108089,0.00017407287699811036,1.4204637631828382e6,324768.0,20650.0,7108,1.4205208209392747e6
27,76,nADMM,0.002974335430900777,0.00014904213223942975,1.420467456656953e6,324898.0,20672.0,7108,1.4205208209392747e6
27,77,nADMM,0.002751988849198139,0.00013000558326403677,1.420471044707568e6,325028.0,20694.0,7108,1.4205208209392747e6
27,78,nADMM,0.0025515262121803203,0.00011516941276035197,1.4204744773172846e6,325158.0,20716.0,7108,1.4205208209392747e6
27,79,nADMM,0.0023677773962387065,0.0001032892163550514,1.420477728761744e6,325288.0,20738.0,7108,1.4205208209392747e6
27,80,nADMM,0.002197483791967015,9.351401754109645e-5,1.420480788232958e6,325418.0,20760.0,7108,1.4205208209392747e6
27,1,fADMM,117.48148719065433,15.582255790262185,387234.2206433512,258.0,65.0,75,1.4205208209392747e6
27,2,fADMM,43.46586156059679,4.166804772014183,785701.4956349516,516.0,130.0,75,1.4205208209392747e6
27,3,fADMM,29.20665573460441,2.897873898559096,961893.8332111232,774.0,195.0,75,1.4205208209392747e6
27,4,fADMM,22.194439757611747,2.290900795821866,1.0582326327520276e6,1032.0,260.0,75,1.4205208209392747e6
27,5,fADMM,17.54005124917158,1.862826754588772,1.12805064867136e6,1290.0,325.0,75,1.4205208209392747e6
27,6,fADMM,14.265478707068688,1.5335206015751872,1.181709664623021e6,1548.0,390.0,75,1.4205208209392747e6
27,7,fADMM,11.790469030840859,1.2730903720484346,1.2237450271349505e6,1806.0,455.0,75,1.4205208209392747e6
27,8,fADMM,9.891643846906964,1.0637479437199246,1.257108590796192e6,2064.0,520.0,75,1.4205208209392747e6
27,9,fADMM,8.388934104260116,0.8935300675090314,1.2838855433040287e6,2322.0,585.0,75,1.4205208209392747e6
27,10,fADMM,7.173561200819167,0.7539048358887737,1.305591900774029e6,2580.0,650.0,75,1.4205208209392747e6
27,11,fADMM,6.166294650828635,0.6385604322539855,1.323347696090192e6,2838.0,715.0,75,1.4205208209392747e6
27,12,fADMM,5.338714496340092,0.5427069104092155,1.3379908301997124e6,3096.0,780.0,75,1.4205208209392747e6
27,13,fADMM,4.626732883959775,0.46264081395296763,1.3501553723496427e6,3354.0,845.0,75,1.4205208209392747e6
27,14,fADMM,4.028624521407056,0.39545799947597793,1.3603265112799054e6,3612.0,910.0,75,1.4205208209392747e6
27,15,fADMM,3.517132767006763,0.3388558272375839,1.3688795873195038e6,3870.0,975.0,75,1.4205208209392747e6
27,16,fADMM,3.0706618712666582,0.29099218217929845,1.3761080773886866e6,4128.0,1040.0,75,1.4205208209392747e6
27,17,fADMM,2.684007736972923,0.2503822731378804,1.3822438320542374e6,4386.0,1105.0,75,1.4205208209392747e6
27,18,fADMM,2.354285546847243,0.21604149161964514,1.3874718344644874e6,4644.0,1170.0,75,1.4205208209392747e6
27,19,fADMM,2.0642263160895924,0.18670426242115035,1.3919410578809935e6,4902.0,1235.0,75,1.4205208209392747e6
27,20,fADMM,1.8092808181559081,0.16155308930472856,1.3957725249245474e6,5160.0,1300.0,75,1.4205208209392747e6
27,21,fADMM,1.585360072156468,0.13998919729697334,1.3990653451590375e6,5418.0,1365.0,75,1.4205208209392747e6
27,22,fADMM,1.388806868625296,0.1214884288263054,1.4019012810673693e6,5676.0,1430.0,75,1.4205208209392747e6
27,23,fADMM,1.2163630871240645,0.10551468041860623,1.4043482343804755e6,5934.0,1495.0,75,1.4205208209392747e6
27,24,fADMM,1.0651353466753168,0.09170525424797482,1.4064629338175885e6,6192.0,1560.0,75,1.4205208209392747e6
27,25,fADMM,0.932560732351014,0.07975318294910849,1.4082930270976317e6,6450.0,1625.0,75,1.4205208209392747e6
27,26,fADMM,0.8163737331246218,0.06941909027251825,1.4098787246479362e6,6708.0,1690.0,75,1.4205208209392747e6
27,27,fADMM,0.7145750813477536,0.06046700958273732,1.4112541029235532e6,6966.0,1755.0,75,1.4205208209392747e6
27,28,fADMM,0.6254028697223546,0.05268926762639481,1.4124481469232352e6,7224.0,1820.0,75,1.4205208209392747e6
27,29,fADMM,0.5473061057491154,0.04592759031553584,1.413485591057414e6,7482.0,1885.0,75,1.4205208209392747e6
27,30,fADMM,0.4789207202350978,0.04004592090131709,1.4143876026942562e6,7740.0,1950.0,75,1.4205208209392747e6
27,31,fADMM,0.41904795490301805,0.03492711803732895,1.4151723418750963e6,7998.0,2015.0,75,1.4205208209392747e6
27,32,fADMM,0.36663499899192664,0.030470182112672717,1.4158554227189969e6,8256.0,2080.0,75,1.4205208209392747e6
27,33,fADMM,0.3207577146077172,0.02658791761100865,1.4164502961289175e6,8514.0,2145.0,75,1.4205208209392747e6
27,34,fADMM,0.28060527727098267,0.023209893571989326,1.4169685690018453e6,8772.0,2210.0,75,1.4205208209392747e6
27,35,fADMM,0.24546655591937253,0.020265020514342424,1.4174202718263152e6,9030.0,2275.0,75,1.4205208209392747e6
27,36,fADMM,0.2147180612956881,0.01769609586308185,1.4178140840354695e6,9288.0,2340.0,75,1.4205208209392747e6
27,37,fADMM,0.1878133006983747,0.015454643532416767,1.418157524559648e6,9546.0,2405.0,75,1.4205208209392747e6
27,38,fADMM,0.16427338831678728,0.013498538036731844,1.4184571135405202e6,9804.0,2470.0,75,1.4205208209392747e6
27,39,fADMM,0.14367877271938234,0.011791152010442119,1.4187185100175196e6,10062.0,2535.0,75,1.4205208209392747e6
27,40,fADMM,0.125661955621168,0.010300622333549114,1.4189466294957187e6,10320.0,2600.0,75,1.4205208209392747e6
27,41,fADMM,0.10990108831604184,0.008999217518514513,1.4191457445928054e6,10578.0,2665.0,75,1.4205208209392747e6
27,42,fADMM,0.09611434380292046,0.007862791721800377,1.4193195713970563e6,10836.0,2730.0,75,1.4205208209392747e6
27,43,fADMM,0.0840549734878332,0.006870312991880567,1.4194713437148966e6,11094.0,2795.0,75,1.4205208209392747e6
27,44,fADMM,0.07350696732385148,0.00600345524234136,1.4196038770210452e6,11352.0,2860.0,75,1.4205208209392747e6
27,45,fADMM,0.06428124533859104,0.005246245009070449,1.419719623627163e6,11610.0,2925.0,75,1.4205208209392747e6
27,46,fADMM,0.056212316710752705,0.0045847553713525,1.4198207203422275e6,11868.0,2990.0,75,1.4205208209392747e6
27,47,fADMM,0.04915534993622567,0.004006840528088418,1.4199090296982548e6,12126.0,3055.0,75,1.4205208209392747e6
27,48,fADMM,0.04298360422465487,0.0035019054609648492,1.419986175649952e6,12384.0,3120.0,75,1.4205208209392747e6
27,49,fADMM,0.03758617815009814,0.00306070591182106,1.42005357451978e6,12642.0,3185.0,75,1.4205208209392747e6
27,50,fADMM,0.03286603680889221,0.0026751745774955538,1.420112461845406e6,12900.0,3250.0,75,1.4205208209392747e6
27,51,fADMM,0.02873828337427232,0.0023382700005818435,1.4201639156905056e6,13158.0,3315.0,75,1.4205208209392747e6
27,52,fADMM,0.025128645041613943,0.002043845124093835,1.4202088768990368e6,13416.0,3380.0,75,1.4205208209392747e6
27,53,fADMM,0.021972146985142153,0.0017865328974551176,1.420248166704819e6,13674.0,3445.0,75,1.4205208209392747e6
27,54,fADMM,0.019211951148677704,0.0015616466785388639,1.4202825020503467e6,13932.0,3510.0,75,1.4205208209392747e6
27,55,fADMM,0.01679833951484215,0.0013650934839972706,1.4203125089195096e6,14190.0,3575.0,75,1.4205208209392747e6
27,56,fADMM,0.014687823984201959,0.0011932984031464144,1.4203387339469336e6,14448.0,3640.0,75,1.4205208209392747e6
27,57,fADMM,0.012842367183638749,0.0010431387173674977,1.4203616545307862e6,14706.0,3705.0,75,1.4205208209392747e6
27,58,fADMM,0.011228700448218179,0.0009118864618038458,1.4203816876451185e6,14964.0,3770.0,75,1.4205208209392747e6
27,59,fADMM,0.009817726913344753,0.0007971583337162969,1.4203991975214768e6,15222.0,3835.0,75,1.4205208209392747e6
27,60,fADMM,0.008583999140107757,0.0006968719974977944,1.4204145023468074e6,15480.0,3900.0,75,1.4205208209392747e6
27,61,fADMM,0.007505262002851792,0.0006092079607107337,1.4204278801051667e6,15738.0,3965.0,75,1.4205208209392747e6
27,62,fADMM,0.0065620527142098515,0.0005325763044154996,1.42043957367385e6,15996.0,4030.0,75,1.4205208209392747e6
27,63,fADMM,0.0057373508685746475,0.00046558764421078536,1.4204497952700728e6,16254.0,4095.0,75,1.4205208209392747e6
27,64,fADMM,0.005016272267540486,0.000407027780008562,1.420458730331676e6,16512.0,4160.0,75,1.4205208209392747e6
